sin_hour,cos_hour,distance_km,merchant_avg_prep_min,merchant_std_prep_min,merchant_pct_rider_waits,zone_avg_delivery_min,zone_avg_rider_dispatch_min,merchant_orders_ongoing,order_category_pharmacy,order_category_supermarket,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6,total_delivery_min
-0.9659258262890684,0.2588190451025203,3.04,18.32037713809524,4.01192922549206,0.3333333333333333,21.75092306111111,18.210776817592592,0,False,False,False,False,False,False,True,False,33.9241311
-0.9659258262890684,0.2588190451025203,4.45,18.32037713809524,4.01192922549206,0.3181818181818182,21.397279851754387,18.166374816666668,1,False,False,False,False,False,False,True,False,42.95858746666667
-0.9659258262890684,0.2588190451025203,1.06,32.80132005666667,11.339383074646195,0.9375,21.311885177777775,22.290185022222225,0,False,False,False,False,False,False,True,False,34.210128133333335
-0.9659258262890684,0.2588190451025203,1.98,34.11582419705882,9.792906782281612,0.8947368421052632,19.211569521875,19.990576587499998,0,False,False,False,False,False,False,True,False,32.463350016666666
-0.9659258262890684,0.2588190451025203,7.14,33.170982241666664,20.62346284240978,0.7692307692307693,17.05718722444444,15.293769892222224,0,False,False,False,False,False,False,True,False,59.15006605
-0.9659258262890684,0.2588190451025203,7.35,36.786289251851855,8.977436805232301,0.8181818181818182,20.452933840625,22.477387986458332,1,False,False,False,False,False,False,True,False,65.33333086666667
-0.9659258262890684,0.2588190451025203,6.92,33.485816171428574,9.753150257616568,0.6363636363636364,16.712475804444445,15.32718544111111,0,False,False,False,False,False,False,True,False,55.1673687
-0.9659258262890684,0.2588190451025203,1.0,36.22993795833334,8.644923888216406,0.8333333333333334,21.168963788235292,21.822657687254903,2,False,False,False,False,False,False,True,False,61.47584916666666
-0.9659258262890684,0.2588190451025203,7.2,32.580558321666665,10.208963217789478,0.8333333333333334,20.436978160185184,22.442500069444446,0,False,False,False,False,False,False,True,False,54.15931476666666
-0.8660254037844386,0.5000000000000001,4.27,36.42047709791666,17.372661408115523,1.0,23.069206925490196,15.020639098039215,0,False,False,False,False,False,False,True,False,54.92676866666667
-0.8660254037844386,0.5000000000000001,4.34,30.6254154423077,11.793080190881383,0.9285714285714286,18.542903830555556,16.989027358333335,0,False,False,False,False,False,False,True,False,41.646308133333335
-0.8660254037844386,0.5000000000000001,2.35,30.384924098148147,11.51085668397011,0.75,20.206355708730158,16.85153957063492,0,False,False,False,False,False,False,True,False,38.78787286666667
-0.8660254037844386,0.5000000000000001,0.87,18.83951661875,6.076198240001906,0.5,16.482223645833333,19.02694764583333,0,True,False,False,False,False,False,True,False,29.848448483333335
-0.8660254037844386,0.5000000000000001,5.9,11.937077155555556,1.5323813227401255,0.16666666666666666,19.847201884848484,17.117157254545454,0,True,False,False,False,False,False,True,False,41.99873215
-0.8660254037844386,0.5000000000000001,4.34,21.625125205555552,5.814492394204145,0.5454545454545454,14.094977838461537,16.478077676923075,0,False,True,False,False,False,False,True,False,29.033652566666667
-0.8660254037844386,0.5000000000000001,4.66,24.554039975469994,9.437415368518211,0.0,22.178174495370367,17.749750234259263,0,False,True,False,False,False,False,True,False,37.07253726666667
-0.8660254037844386,0.5000000000000001,3.77,22.60613618611111,10.29855335217882,0.4,20.091880825362317,17.00430432246377,0,False,False,False,False,False,False,True,False,55.21003663333333
-0.8660254037844386,0.5000000000000001,4.46,26.87379728333333,5.127461226141038,0.6470588235294118,18.941685070238094,14.727869246428572,0,False,True,False,False,False,False,True,False,63.27859345
-0.8660254037844386,0.5000000000000001,5.14,19.521592030833336,6.430536138294635,0.0,20.00171529513889,17.015041477777775,0,True,False,False,False,False,False,True,False,32.94706753333333
-0.8660254037844386,0.5000000000000001,3.78,29.41021015555556,7.576059442166717,0.8571428571428571,19.095998836666663,14.632461448888888,0,False,False,False,False,False,False,True,False,57.0820712
-0.8660254037844386,0.5000000000000001,7.31,22.82658461666667,8.794388183573192,0.5714285714285714,20.112250592666665,16.693224454666666,0,False,True,False,False,False,False,True,False,66.66762081666667
-0.8660254037844386,0.5000000000000001,7.75,12.9223953,5.647694246827534,0.14285714285714285,22.13527658596491,17.52494528508772,0,True,False,False,False,False,False,True,False,51.07354110000001
-0.8660254037844386,0.5000000000000001,1.05,31.295492627272726,10.089417509061391,0.8461538461538461,22.68897013333333,17.455887832500004,0,False,False,False,False,False,False,True,False,29.649853516666667
-0.8660254037844386,0.5000000000000001,5.59,32.89313042878788,19.586825051042638,0.7857142857142857,17.689992369444443,16.176705988888887,0,False,False,False,False,False,False,True,False,37.204020783333334
-0.8660254037844386,0.5000000000000001,4.94,30.326895280555558,10.188243335827917,0.8571428571428571,22.00024149365079,17.435996063492066,1,False,False,False,False,False,False,True,False,59.56182806666666
-0.7071067811865477,0.7071067811865474,2.02,27.5134456875,7.317753761905407,0.5333333333333333,18.168841889393942,16.155988737878786,0,False,True,False,False,False,False,True,False,32.36434666666666
-0.7071067811865477,0.7071067811865474,5.14,18.990021672222223,3.1142060194823022,0.14285714285714285,22.885508439743596,15.951251276923077,0,True,False,False,False,False,False,True,False,41.71668558333333
-0.7071067811865477,0.7071067811865474,0.53,32.80132005666667,11.339383074646195,0.8823529411764706,22.885508439743596,15.951251276923077,0,False,False,False,False,False,False,True,False,37.871690533333336
-0.7071067811865477,0.7071067811865474,7.09,11.937077155555556,1.5323813227401255,0.15789473684210525,23.531028388461536,12.256020575641024,0,True,False,False,False,False,False,True,False,51.578951599999996
-0.7071067811865477,0.7071067811865474,3.78,29.7118174404762,11.834854790606691,0.9333333333333333,21.69885054333334,15.826366980000001,0,False,False,False,False,False,False,True,False,74.08929074999999
-0.7071067811865477,0.7071067811865474,7.78,24.517641169047618,10.675226463871029,0.4375,24.03500822380952,12.675091408333332,0,False,False,False,False,False,False,True,False,50.543844566666664
-0.7071067811865477,0.7071067811865474,1.64,31.796827023809527,20.863664594142847,0.9333333333333333,14.946531115555556,12.355686120000003,0,False,False,False,False,False,False,True,False,34.38690166666667
-0.7071067811865477,0.7071067811865474,2.96,18.32037713809524,4.01192922549206,0.30434782608695654,19.460202782608693,15.56813890942029,0,False,False,False,False,False,False,True,False,46.186632016666664
-0.7071067811865477,0.7071067811865474,2.93,57.40022574848485,38.85609218607568,1.0,21.484665811458335,16.712367220833336,0,False,False,False,False,False,False,True,False,106.98382225
-0.7071067811865477,0.7071067811865474,6.12,24.62137004259259,6.939586375996846,0.6,19.436462521875,15.444023346875,0,False,True,False,False,False,False,True,False,54.33340475
-0.7071067811865477,0.7071067811865474,2.86,19.521592030833336,6.430536138294635,0.0,19.28096650625,16.102817309722223,0,True,False,False,False,False,False,True,False,23.887633133333335
-0.7071067811865477,0.7071067811865474,0.73,32.618204510256405,15.218533767182514,0.7647058823529411,17.56114452916667,15.951925251388888,0,False,False,False,False,False,False,True,False,25.339902583333334
-0.7071067811865477,0.7071067811865474,6.12,34.1957044952381,23.052398749610433,0.7,19.107430116,15.700642412666665,0,False,False,False,False,False,False,True,False,43.3287445
-0.7071067811865477,0.7071067811865474,5.52,32.618204510256405,15.218533767182514,0.7222222222222222,16.595512632051285,16.172863920512818,1,False,False,False,False,False,False,True,False,54.39959443333333
-0.7071067811865477,0.7071067811865474,2.31,19.521592030833336,6.430536138294635,0.0,19.424579713461537,15.502820598076921,0,True,False,False,False,False,False,True,False,24.685072083333335
-0.7071067811865477,0.7071067811865474,8.0,18.990021672222223,3.1142060194823022,0.13636363636363635,21.18653215784314,16.876577365686277,0,True,False,False,False,False,False,True,False,51.859512099999996
-0.7071067811865477,0.7071067811865474,5.93,36.30559060303031,9.221869987867592,0.9166666666666666,24.643140822222218,12.44751838222222,0,False,False,False,False,False,False,True,False,48.824794966666666
-0.5000000000000004,0.8660254037844384,5.09,31.847911933333336,22.3515988684588,0.7272727272727273,17.297429808771927,21.01460525877193,0,False,False,False,False,False,False,True,False,46.59798875
-0.5000000000000004,0.8660254037844384,3.06,32.11361878125,13.811077912066908,1.0,17.297429808771927,21.01460525877193,0,False,False,False,False,False,False,True,False,50.93873295
-0.5000000000000004,0.8660254037844384,2.28,21.86853628125,5.500781974496254,0.5714285714285714,16.818031444871796,12.07791010897436,0,True,False,False,False,False,False,True,False,25.223752666666666
-0.5000000000000004,0.8660254037844384,6.23,21.416581161904762,5.777362214864293,0.4375,16.436579224242426,17.48531022272727,0,False,True,False,False,False,False,True,False,39.23990516666667
-0.5000000000000004,0.8660254037844384,2.52,37.74289046666667,9.614599125649628,0.8461538461538461,21.652135494444444,17.91935378611111,0,False,False,False,False,False,False,True,False,46.41333131666667
-0.5000000000000004,0.8660254037844384,7.13,21.625125205555552,5.814492394204145,0.5,16.281955615476193,12.060700511904761,0,False,True,False,False,False,False,True,False,40.99159888333334
-0.5000000000000004,0.8660254037844384,3.98,19.521592030833336,6.430536138294635,0.0,17.455233343650793,19.93527372301587,0,True,False,False,False,False,False,True,False,30.365976250000003
-0.5000000000000004,0.8660254037844384,1.23,12.9223953,5.647694246827534,0.13333333333333333,17.640698236666665,17.997318225555556,0,True,False,False,False,False,False,True,False,18.228587666666666
-0.5000000000000004,0.8660254037844384,3.56,19.521592030833336,6.430536138294635,0.0,19.10992882424242,15.81899131060606,0,True,False,False,False,False,False,True,False,38.86086925
-0.5000000000000004,0.8660254037844384,6.96,26.631327142592593,7.338871047396983,0.5625,20.220585594444444,17.690957964814814,0,False,True,False,False,False,False,True,False,51.50089165
-0.25881904510252157,0.9659258262890681,5.02,19.521592030833336,6.430536138294635,0.0,21.154383507142857,17.06210205873016,0,True,False,False,False,False,False,True,False,48.530021850000004
-0.25881904510252157,0.9659258262890681,5.29,29.179077883333335,6.54409928706023,0.6666666666666666,20.8322025787037,16.725095525925926,0,False,False,False,False,False,False,True,False,53.05640036666667
-0.25881904510252157,0.9659258262890681,2.11,29.92154321666667,7.484157920165872,0.8666666666666667,21.35608078560606,17.26744615757576,0,False,False,False,False,False,False,True,False,53.82977591666667
-0.25881904510252157,0.9659258262890681,7.89,19.521592030833336,6.430536138294635,0.0,20.945435961594203,17.83504325724638,1,True,False,False,False,False,False,True,False,52.42570593333333
-0.25881904510252157,0.9659258262890681,6.81,15.231978316666666,6.430536138294635,0.14285714285714285,21.483116291666665,17.821932517361113,0,True,False,False,False,False,False,True,False,52.9322991
-0.25881904510252157,0.9659258262890681,0.6,19.521592030833336,6.430536138294635,0.0,20.963988302631577,16.221863442982457,0,True,False,False,False,False,False,True,False,39.01136916666667
-0.25881904510252157,0.9659258262890681,5.82,20.436157480555558,4.276511123751116,0.4,16.667371628888887,16.62446522666667,0,True,False,False,False,False,False,True,False,44.56145633333333
-0.25881904510252157,0.9659258262890681,7.98,33.485816171428574,9.753150257616568,0.5833333333333334,19.861768715686274,18.007101171568625,0,False,False,False,False,False,False,True,False,57.34296345
-0.25881904510252157,0.9659258262890681,0.52,28.08998941111111,6.453701268941145,0.6666666666666666,21.835798166,17.488429894666666,0,False,True,False,False,False,False,True,False,28.984112266666667
-0.25881904510252157,0.9659258262890681,7.13,60.87787923555555,34.89231736653501,1.0,17.083434007291665,16.84750880520833,0,False,False,False,False,False,False,True,False,106.83860746666666
-0.25881904510252157,0.9659258262890681,0.73,56.429379035,20.414918749206947,1.0,18.422582401666666,18.564768658333335,0,False,False,False,False,False,False,True,False,38.96792683333333
-0.25881904510252157,0.9659258262890681,1.95,36.084567333333325,16.281852234324568,1.0,17.20753986969697,17.668132936363637,0,False,False,False,False,False,False,True,False,34.82809355
-0.25881904510252157,0.9659258262890681,7.53,21.927445623333334,6.2634895832752004,0.7692307692307693,22.50901862142857,14.88838305833333,0,True,False,False,False,False,False,True,False,50.83242225
-0.25881904510252157,0.9659258262890681,6.01,22.82658461666667,8.794388183573192,0.5333333333333333,20.225094614166668,16.909691290833333,0,False,True,False,False,False,False,True,False,62.711106433333335
-0.25881904510252157,0.9659258262890681,5.1,37.056265161111114,9.470706666634026,0.8571428571428571,21.735870065555552,16.427404317777775,0,False,False,False,False,False,False,True,False,88.864633
-0.25881904510252157,0.9659258262890681,3.65,37.17308494545454,17.671662355038222,0.8461538461538461,23.118190903333335,15.000810618888886,0,False,False,False,False,False,False,True,False,84.62664008333333
-0.25881904510252157,0.9659258262890681,5.25,61.89691470520833,33.954731968820404,1.0,17.764201589215684,16.498766815686274,1,False,False,False,False,False,False,True,False,77.76463921666667
0.49999999999999994,-0.8660254037844387,6.21,27.484138088888887,6.977759437596609,0.6923076923076923,13.21623357857143,13.842914383333335,0,False,False,False,False,False,False,False,True,38.2060618
0.49999999999999994,-0.8660254037844387,6.53,28.91014232916666,9.790530559868975,0.8695652173913043,14.497826637499998,11.340797733333332,0,False,False,False,False,False,False,False,True,43.87447181666666
0.49999999999999994,-0.8660254037844387,6.73,32.40583402857143,14.64307046034423,0.7368421052631579,19.7133199,8.884969591666668,0,False,False,False,False,False,False,False,True,42.13559323333333
0.49999999999999994,-0.8660254037844387,1.58,39.605867296666666,15.472541182937439,0.6666666666666666,16.08190838333333,13.186078052777779,0,False,False,False,False,False,False,False,True,27.53462185
0.49999999999999994,-0.8660254037844387,5.48,26.631327142592593,7.338871047396983,0.5294117647058824,21.323580933333332,11.16493085,0,False,True,False,False,False,False,False,True,38.94559373333333
0.258819045102521,-0.9659258262890682,3.29,26.631327142592593,7.338871047396983,0.5,9.94145631111111,11.447912916666667,1,False,True,False,False,False,False,False,True,40.66331965
0.258819045102521,-0.9659258262890682,7.48,19.133242125925925,5.751663583904987,0.5294117647058824,10.6283291625,15.31827555,0,True,False,False,False,False,False,False,True,39.15834851666667
0.258819045102521,-0.9659258262890682,4.51,30.6530927202381,7.693910720881999,0.875,15.633441833333334,15.529612550000001,0,False,False,False,False,False,False,False,True,33.95204535
0.258819045102521,-0.9659258262890682,1.29,31.19889066388889,9.30841809512452,0.5217391304347826,17.805938538888885,17.836922030555556,0,False,False,False,False,False,False,False,True,21.94283888333333
0.258819045102521,-0.9659258262890682,6.32,33.41460444166667,9.955428227918734,0.9,20.246064193333332,17.699374716666668,0,False,False,False,False,False,False,False,True,41.88608661666667
0.258819045102521,-0.9659258262890682,3.56,28.08998941111111,6.453701268941145,0.631578947368421,15.816074042592593,15.51253286851852,0,False,True,False,False,False,False,False,True,32.051242583333334
0.258819045102521,-0.9659258262890682,4.01,27.090870776190478,8.045990696702448,0.8235294117647058,8.146948023333334,13.952966736666664,0,False,False,False,False,False,False,False,True,28.122001633333333
1.2246467991473532e-16,-1.0,6.19,39.47595354861111,18.642325757055964,0.8571428571428571,18.977005135185188,19.675169831481483,0,False,False,False,False,False,False,False,True,88.08792745000001
1.2246467991473532e-16,-1.0,5.7,32.351731298148145,12.938814361944715,1.0,17.50339994305556,18.181176843055553,0,False,False,False,False,False,False,False,True,66.29777771666666
1.2246467991473532e-16,-1.0,5.22,40.990444723076926,18.665284252433153,0.8666666666666667,19.818737578333334,20.247927741666665,1,False,False,False,False,False,False,False,True,54.41418105
1.2246467991473532e-16,-1.0,6.88,31.19889066388889,9.30841809512452,0.5,18.55782173571429,13.556479976190476,0,False,False,False,False,False,False,False,True,49.43679435
1.2246467991473532e-16,-1.0,5.24,29.038135481481486,6.1360299779089535,0.6923076923076923,21.609740089285715,19.648326927380953,0,False,False,False,False,False,False,False,True,40.87382950000001
1.2246467991473532e-16,-1.0,5.29,39.605867296666666,15.472541182937439,0.625,18.171486293589744,17.834365930769227,0,False,False,False,False,False,False,False,True,55.73627293333333
1.2246467991473532e-16,-1.0,5.47,40.093410925,18.24441728782544,0.875,20.26977251818182,20.384066475757574,2,False,False,False,False,False,False,False,True,43.326353733333335
1.2246467991473532e-16,-1.0,5.67,29.597763433333334,8.2112461335415,0.5555555555555556,18.706039327777777,15.75592661111111,0,False,False,False,False,False,False,False,True,55.8599417
1.2246467991473532e-16,-1.0,3.15,19.521592030833336,6.430536138294635,0.0,15.27894513,17.770860071666668,0,True,False,False,False,False,False,False,True,43.41737616666667
1.2246467991473532e-16,-1.0,7.8,32.969254449999994,12.354142232104037,1.0,18.522709171428573,18.79123221785714,1,False,False,False,False,False,False,False,True,64.73805073333332
1.2246467991473532e-16,-1.0,2.84,31.40779710222223,13.160715665607405,0.9375,25.301710908333334,16.83544773125,0,False,False,False,False,False,False,False,True,42.77972885
-0.2588190451025208,-0.9659258262890683,1.28,33.71529154358974,11.75278529837374,0.9285714285714286,22.946794292592593,14.140023981481484,0,False,False,False,False,False,False,False,True,40.85211296666667
-0.2588190451025208,-0.9659258262890683,1.89,26.388832851666667,7.434793838533991,0.7142857142857143,16.95001190357143,12.422968177380952,0,False,False,False,False,False,False,False,True,33.84370773333333
-0.2588190451025208,-0.9659258262890683,0.8,20.136759516666668,6.45857478543245,0.47058823529411764,16.472184719999998,12.667337451111111,0,False,True,False,False,False,False,False,True,32.01145425
-0.2588190451025208,-0.9659258262890683,4.76,30.326895280555558,10.188243335827917,0.8,17.079103933333336,14.959457947435897,0,False,False,False,False,False,False,False,True,47.14585126666667
-0.2588190451025208,-0.9659258262890683,3.55,19.81733613611111,6.091972802862885,0.3333333333333333,19.033936435294123,13.529927636274511,0,False,False,False,False,False,False,False,True,42.886473450000004
-0.2588190451025208,-0.9659258262890683,7.96,35.777232670000004,15.003515501074352,0.5882352941176471,21.343267686666668,13.678249356666669,0,False,False,False,False,False,False,False,True,55.41722241666666
-0.2588190451025208,-0.9659258262890683,5.24,29.585541722619045,13.472369501357317,0.875,17.3663308452381,15.025488504761904,0,False,False,False,False,False,False,False,True,56.62977598333334
-0.2588190451025208,-0.9659258262890683,6.54,33.10098911041667,9.290701776121784,0.7272727272727273,18.66283841388889,16.664621890277775,0,False,False,False,False,False,False,False,True,81.28196555
-0.2588190451025208,-0.9659258262890683,1.46,11.937077155555556,1.5323813227401255,0.15,18.263424074999996,14.631407172619047,0,True,False,False,False,False,False,False,True,28.66334495
-0.2588190451025208,-0.9659258262890683,1.97,15.331079233333334,4.5425847535266755,0.13333333333333333,18.844075045370374,14.056713387962965,0,True,False,False,False,False,False,False,True,25.974654516666664
-0.2588190451025208,-0.9659258262890683,1.56,19.521592030833336,6.430536138294635,0.0,19.455621096153845,16.48311491282051,0,True,False,False,False,False,False,False,True,22.8079452
-0.4999999999999997,-0.8660254037844388,3.62,23.408852285416668,10.368977608255683,0.47058823529411764,27.48808917307692,15.885069216666663,0,False,False,False,False,False,False,False,True,61.17845968333334
-0.4999999999999997,-0.8660254037844388,5.36,34.84181514166666,15.845744848848737,1.0,20.667676271428572,16.85114916547619,0,False,False,False,False,False,False,False,True,45.31646701666667
-0.4999999999999997,-0.8660254037844388,2.54,19.521592030833336,6.430536138294635,0.0,26.79934887380952,16.658542451190474,0,True,False,False,False,False,False,False,True,34.41976403333333
-0.4999999999999997,-0.8660254037844388,2.67,18.664338233333332,4.854089945095788,0.25,21.684043049019607,16.592979734313726,0,True,False,False,False,False,False,False,True,31.133083383333332
-0.4999999999999997,-0.8660254037844388,7.05,18.32037713809524,4.01192922549206,0.2916666666666667,21.26513383611111,16.52636735185185,0,False,False,False,False,False,False,False,True,48.690321450000006
-0.4999999999999997,-0.8660254037844388,4.38,19.521592030833336,6.430536138294635,0.0,21.754357140350876,16.454290330701753,0,True,False,False,False,False,False,False,True,34.76404208333334
-0.4999999999999997,-0.8660254037844388,3.67,24.642922246666664,6.543059744105529,0.625,23.543484861111107,17.057700733333334,0,False,True,False,False,False,False,False,True,33.0715319
-0.4999999999999997,-0.8660254037844388,2.39,30.384924098148147,11.51085668397011,0.6923076923076923,25.903481865555552,16.779793329999997,0,False,False,False,False,False,False,False,True,35.437475883333335
-0.4999999999999997,-0.8660254037844388,5.72,25.494108772222223,11.541702045293238,0.5,25.11973191145833,16.671413629166665,1,False,False,False,False,False,False,False,True,79.57465171666666
-0.4999999999999997,-0.8660254037844388,4.99,21.048442092592595,5.703443463733283,0.6,15.46354390625,13.199576220833334,0,True,False,False,False,False,False,False,True,37.322835700000006
-0.7071067811865471,-0.7071067811865479,2.24,24.554039975469994,9.437415368518211,0.0,18.784672150000002,12.646248644444443,0,False,True,False,False,False,False,False,True,24.0778251
-0.7071067811865471,-0.7071067811865479,5.5,27.832069254761905,8.70265392304945,0.5384615384615384,11.062003766666667,10.512329366666668,0,False,False,False,False,False,False,False,True,35.039761866666666
-0.7071067811865471,-0.7071067811865479,3.16,12.9223953,5.647694246827534,0.125,16.675885175,12.55358265,0,True,False,False,False,False,False,False,True,29.414041933333333
-0.8660254037844384,-0.5000000000000004,2.05,18.664338233333332,4.854089945095788,0.2222222222222222,17.20675589,7.912284919999999,0,True,False,False,False,False,False,False,True,18.5591808
-0.8660254037844384,-0.5000000000000004,6.74,31.40779710222223,13.160715665607405,0.8823529411764706,21.633471750000002,17.04814676666667,0,False,False,False,False,False,False,False,True,58.2159088
-0.8660254037844384,-0.5000000000000004,2.51,19.521592030833336,6.430536138294635,0.0,24.603824722222225,16.90280551111111,0,True,False,False,False,False,False,False,True,23.567848233333333
-0.8660254037844384,-0.5000000000000004,5.33,18.664338233333332,4.854089945095788,0.2,15.784910033333333,7.757943349999999,0,True,False,False,False,False,False,False,True,35.150698899999995
-0.8660254037844384,-0.5000000000000004,7.31,31.08874162777778,14.78323873785672,0.6923076923076923,22.38002246666667,17.79539713611111,0,False,False,False,False,False,False,False,True,61.69869331666666
-0.9659258262890683,-0.25881904510252063,4.42,14.599037672222224,5.019811640284814,0.25,10.773236963333334,8.840803773333333,0,False,True,False,False,False,False,False,True,24.08639751666667
-0.9659258262890683,-0.25881904510252063,6.46,40.32442651282051,9.313347109243612,1.0,15.36333935,12.210562723809526,0,False,False,False,False,False,False,False,True,82.723823
-1.0,-1.8369701987210297e-16,3.42,32.55953483508772,10.36803482235883,0.9047619047619048,20.29338466111111,15.676435022222222,0,False,False,False,False,False,False,False,True,46.560113099999995
-1.0,-1.8369701987210297e-16,4.2,32.08209055416667,9.863993640400905,0.6153846153846154,19.795277346666666,15.756952046666669,0,False,False,False,False,False,False,False,True,39.06702765
-1.0,-1.8369701987210297e-16,7.11,20.136759516666668,6.45857478543245,0.4444444444444444,11.559021205555558,13.597185827777778,0,False,True,False,False,False,False,False,True,36.19132103333333
-0.9659258262890684,0.2588190451025203,6.01,19.022097283333334,7.257595739163701,0.2,17.744085696875,15.180936036458334,0,True,False,False,False,False,False,False,True,46.00569191666667
-0.9659258262890684,0.2588190451025203,6.52,17.668747726666666,3.4897539257910455,0.29411764705882354,17.548097646875,15.838314520833332,0,True,False,False,False,False,False,False,True,42.540727100000005
-0.9659258262890684,0.2588190451025203,6.46,32.08209055416667,9.863993640400905,0.5714285714285714,18.16361127254902,15.46640590882353,0,False,False,False,False,False,False,False,True,65.29663008333334
-0.9659258262890684,0.2588190451025203,7.49,32.580558321666665,10.208963217789478,0.8,21.013945838596488,22.34183223508772,0,False,False,False,False,False,False,False,True,54.18293665
-0.9659258262890684,0.2588190451025203,7.19,23.84570726212121,6.746965005160675,0.6470588235294118,18.799797778703706,15.47599963240741,0,False,True,False,False,False,False,False,True,49.133055383333335
-0.9659258262890684,0.2588190451025203,7.8,31.974115526190477,10.331263893200777,0.8076923076923077,21.6054125975,22.0057850275,1,False,False,False,False,False,False,False,True,67.54603645
-0.9659258262890684,0.2588190451025203,5.7,18.990021672222223,3.1142060194823022,0.13043478260869565,22.24310977142857,21.528632288095235,0,True,False,False,False,False,False,False,True,48.35279155
-0.9659258262890684,0.2588190451025203,5.84,31.972450990909092,10.082284209897647,0.8148148148148148,22.420172164393936,21.438945357575758,2,False,False,False,False,False,False,False,True,61.12781961666667
-0.9659258262890684,0.2588190451025203,5.46,30.15141391060606,15.412252938225457,0.7333333333333333,17.83942666,15.186101565000001,0,False,False,False,False,False,False,False,True,66.50864171666666
-0.9659258262890684,0.2588190451025203,2.45,20.436157480555558,4.276511123751116,0.375,18.249762271568628,15.323628082352942,0,True,False,False,False,False,False,False,True,25.65283655
-0.9659258262890684,0.2588190451025203,0.69,31.796827023809527,20.863664594142847,0.875,18.021581631818183,14.581652812121213,0,False,False,False,False,False,False,False,True,77.67858876666666
-0.8660254037844386,0.5000000000000001,3.97,19.521592030833336,6.430536138294635,0.0,19.11050365208333,15.208770572916666,0,True,False,False,False,False,False,False,True,31.094349599999997
-0.8660254037844386,0.5000000000000001,1.81,34.37333588939394,14.975817758254044,0.6111111111111112,15.41860013888889,18.21902972222222,0,False,False,False,False,False,False,False,True,40.4595094
-0.8660254037844386,0.5000000000000001,2.8,38.597556006666665,18.510722983000527,0.8823529411764706,15.41860013888889,18.21902972222222,0,False,False,False,False,False,False,False,True,77.22708533333333
-0.8660254037844386,0.5000000000000001,1.8,31.19889066388889,9.30841809512452,0.48,22.006661607575754,18.280088371212123,0,False,False,False,False,False,False,False,True,33.37923073333334
-0.8660254037844386,0.5000000000000001,1.01,24.007888083333334,8.957282316985351,0.5625,20.535312875000002,17.364421294871793,0,False,True,False,False,False,False,False,True,49.72574685
-0.8660254037844386,0.5000000000000001,5.66,39.09741052179488,11.67824164931112,0.8666666666666667,18.83443436025641,16.66164228589744,0,False,False,False,False,False,False,False,True,40.05961251666667
-0.8660254037844386,0.5000000000000001,6.89,17.037916166666665,3.4828719058574946,0.3333333333333333,21.533448544927534,18.365552452173915,0,True,False,False,False,False,False,False,True,84.76127375
-0.8660254037844386,0.5000000000000001,3.66,36.30559060303031,9.221869987867592,0.8461538461538461,20.05664236419753,17.1765945537037,0,False,False,False,False,False,False,False,True,76.09865373333334
-0.7071067811865477,0.7071067811865474,4.81,17.002327047619048,3.921406814628325,0.4117647058823529,14.471797994791665,13.084172003125001,0,False,True,False,False,False,False,False,True,36.08446225
-0.7071067811865477,0.7071067811865474,2.64,41.57571610119048,10.098831912303046,1.0,15.938835533333332,15.79638753809524,0,False,False,False,False,False,False,False,True,32.614551166666665
-0.7071067811865477,0.7071067811865474,0.76,19.521592030833336,6.430536138294635,0.0,19.164610306790124,15.274468983333334,0,True,False,False,False,False,False,False,True,25.209892466666666
-0.7071067811865477,0.7071067811865474,1.96,21.048442092592595,5.703443463733283,0.5625,14.723527979411763,13.177695425490198,0,True,False,False,False,False,False,False,True,25.390156816666668
-0.7071067811865477,0.7071067811865474,7.07,31.19889066388889,9.30841809512452,0.46153846153846156,19.927334586274508,15.39183977254902,0,False,False,False,False,False,False,False,True,59.10680978333333
-0.7071067811865477,0.7071067811865474,1.85,24.223191974509803,9.33394825273265,0.7083333333333334,15.444544760416665,14.827176820833333,0,False,True,False,False,False,False,False,True,49.07038573333333
-0.7071067811865477,0.7071067811865474,2.74,19.521592030833336,6.430536138294635,0.0,18.645815204761902,15.416144335119046,0,True,False,False,False,False,False,False,True,28.4420093
-0.7071067811865477,0.7071067811865474,3.96,32.300022712962964,9.250055354060015,0.6,20.58134038425926,15.448406445370372,0,False,False,False,False,False,False,False,True,46.07223906666666
-0.7071067811865477,0.7071067811865474,5.79,19.27923008809524,4.960828872236413,0.4117647058823529,20.007752170833335,15.613032481944444,0,True,False,False,False,False,False,False,True,44.793454383333334
-0.5000000000000004,0.8660254037844384,6.0,19.521592030833336,6.430536138294635,0.0,17.505457363636364,19.45256253712121,0,True,False,False,False,False,False,False,True,41.87286486666667
-0.5000000000000004,0.8660254037844384,7.65,17.002327047619048,3.921406814628325,0.3888888888888889,16.843009153333337,11.875020044444446,0,False,True,False,False,False,False,False,True,38.40521183333333
-0.5000000000000004,0.8660254037844384,3.27,32.40583402857143,14.64307046034423,0.7,21.23248269333333,17.877550353333334,0,False,False,False,False,False,False,False,True,47.98658675
-0.5000000000000004,0.8660254037844384,5.34,19.521592030833336,6.430536138294635,0.0,18.91611443333333,16.231660108333333,0,True,False,False,False,False,False,False,True,40.37811636666667
